time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation,timestamp_ms,time_offset,distance,starttimestamp_ms,profile_name,battery_charging
2024-12-04T07:18:53.003Z,32.45492157060653,-111.44020850770175,633.0,17.0,0.0,0.11,15,gps,0.6,1.2,1.4,-27.7,,,,85,,1733296733003,2024-12-04T00:18:53.003-07:00,2490.072176368926,1733282508217,Default Profile,true
2024-12-04T07:22:55.000Z,32.454954092390835,-111.44016995094717,636.0,15.0,0.0,0.13,17,gps,0.6,1.0,1.2,-27.7,,,,88,,1733296975000,2024-12-04T00:22:55.000-07:00,2495.187353860705,1733282508217,Default Profile,true
2024-12-04T07:26:57.984Z,32.45494403410703,-111.44014908000827,640.0,17.5,0.0,0.03,18,gps,0.6,1.2,1.4,-27.7,,,,90,,1733297217984,2024-12-04T00:26:57.984-07:00,2497.4425088274033,1733282508217,Default Profile,true
2024-12-04T07:30:59.991Z,32.45492693502456,-111.44021663814783,627.0,22.5,0.0,0.29999998,17,gps,0.6,1.4,1.6,-27.7,,,,91,,1733297459991,2024-12-04T00:30:59.991-07:00,2504.060352636195,1733282508217,Default Profile,true
2024-12-04T07:35:02.972Z,32.45487924199551,-111.4401890616864,647.0,22.0,0.0,0.25,19,gps,1.0,1.8,2.0,-27.7,,,,92,,1733297702972,2024-12-04T00:35:02.972-07:00,2509.961116852678,1733282508217,Default Profile,true
2024-12-04T07:39:05.981Z,32.45489583816379,-111.44018461927772,643.0,26.0,0.0,0.19999999,21,gps,0.6,1.2,1.4,-27.7,,,,94,,1733297945981,2024-12-04T00:39:05.981-07:00,2511.8530146696903,1733282508217,Default Profile,true
2024-12-04T07:43:08.991Z,32.45495291892439,-111.44021110609174,639.0,27.5,0.0,0.14999999,11,gps,0.6,1.0,1.2,-27.7,,,,95,,1733298188991,2024-12-04T00:43:08.991-07:00,2518.669302778406,1733282508217,Default Profile,true
2024-12-04T07:47:13.013Z,32.455021273344755,-111.44029660150409,649.0,29.5,0.0,0.02,18,gps,0.4,0.8,1.0,-27.7,,,,96,,1733298433013,2024-12-04T00:47:13.013-07:00,2529.7200976696126,1733282508217,Default Profile,true
2024-12-04T07:51:17.030Z,32.4549851892516,-111.44021906889975,643.0,26.5,0.0,0.14,12,gps,0.6,1.2,1.4,-27.7,,,,98,,1733298677030,2024-12-04T00:51:17.030-07:00,2538.027954839594,1733282508217,Default Profile,true
2024-12-04T07:55:19.014Z,32.454921109601855,-111.44015276804566,607.0,19.5,0.0,0.14,12,gps,0.6,1.8,1.8,-27.7,,,,100,,1733298919014,2024-12-04T00:55:19.014-07:00,2547.486786158732,1733282508217,Default Profile,true
2024-12-04T07:59:22.002Z,32.454869602806866,-111.44016031175852,628.0,27.0,0.0,0.24,20,gps,0.8,1.4,1.6,-27.7,,,,100,,1733299162002,2024-12-04T00:59:22.002-07:00,2553.257652248995,1733282508217,Default Profile,true
2024-12-04T08:03:27.000Z,32.45495342183858,-111.44018847495317,640.0,18.5,,0.0,21,gps,0.6,0.8,1.0,-27.7,,,,100,,1733299407000,2024-12-04T01:03:27.000-07:00,2562.945265075327,1733282508217,Default Profile,true
2024-12-04T08:07:31.301Z,32.45494705159217,-111.44018000923097,635.0,36.5,0.0,0.19999999,18,gps,,,,-27.7,,,,100,,1733299651301,2024-12-04T01:07:31.301-07:00,2564.0095435223466,1733282508217,Default Profile,true
2024-12-04T08:11:35.976Z,32.4549791123718,-111.44014866091311,632.0,28.5,0.0,0.14999999,20,gps,0.6,1.0,1.2,-27.7,,,,100,,1733299895976,2024-12-04T01:11:35.976-07:00,2568.631306864656,1733282508217,Default Profile,true
2024-12-04T08:15:39.039Z,32.455028062686324,-111.44025695510209,635.0,37.5,0.0,0.34,16,gps,0.8,0.6,0.8,-27.7,,,,100,,1733300139039,2024-12-04T01:15:39.039-07:00,2580.158337778845,1733282508217,Default Profile,true
2024-12-04T08:19:41.987Z,32.45500886812806,-111.4400384388864,622.0,34.5,0.0,0.35999998,20,gps,0.6,1.2,1.4,-27.7,,,,100,,1733300381987,2024-12-04T01:19:41.987-07:00,2600.772009540683,1733282508217,Default Profile,true
2024-12-04T08:23:46.002Z,32.454958450980484,-111.44018394872546,646.0,20.0,0.0,0.17999999,20,gps,0.8,1.4,1.6,-27.7,,,,100,,1733300626002,2024-12-04T01:23:46.002-07:00,2615.5310528505065,1733282508217,Default Profile,true
2024-12-04T08:27:48.999Z,32.45491268578917,-111.44021202810109,636.0,37.0,0.0,0.22999999,19,gps,0.4,0.8,1.0,-27.7,,,,100,,1733300868999,2024-12-04T01:27:48.999-07:00,2621.2614736555834,1733282508217,Default Profile,true
2024-12-04T08:31:50.994Z,32.45478071272373,-111.44019702449441,630.0,19.5,0.0,0.42999998,12,gps,0.8,1.2,1.4,-27.7,,,,100,,1733301110994,2024-12-04T01:31:50.994-07:00,2636.003577871108,1733282508217,Default Profile,true
2024-12-04T08:35:53.984Z,32.45491754729301,-111.44026927649975,653.0,28.5,0.0,0.099999994,20,gps,0.8,1.4,1.6,-27.7,,,,100,,1733301353984,2024-12-04T01:35:53.984-07:00,2652.6608267654124,1733282508217,Default Profile,true
2024-12-04T08:39:58.007Z,32.45491729583591,-111.44023826345801,649.0,23.5,0.0,0.049999997,18,gps,0.6,1.4,1.6,-27.7,,,,100,,1733301598007,2024-12-04T01:39:58.007-07:00,2655.570847525251,1733282508217,Default Profile,true
2024-12-04T08:44:00.996Z,32.45498124975711,-111.44023767672479,640.0,20.5,0.0,0.14,19,gps,,,,-27.7,,,,100,,1733301840996,2024-12-04T01:44:00.996-07:00,2662.682412187997,1733282508217,Default Profile,true
2024-12-04T08:48:05.999Z,32.45497110765427,-111.44015712663531,637.0,25.5,0.0,0.12,20,gps,0.6,1.2,1.4,-27.7,,,,100,,1733302085999,2024-12-04T01:48:05.999-07:00,2670.323923438323,1733282508217,Default Profile,true
2024-12-04T08:52:08.052Z,32.455135183408856,-111.44018587656319,650.0,23.0,0.0,0.26999998,12,gps,1.0,,,-27.7,,,,100,,1733302328052,2024-12-04T01:52:08.052-07:00,2688.7666602009663,1733282508217,Default Profile,true
2024-12-04T08:56:10.982Z,32.45494583621621,-111.44014958292246,635.0,24.0,0.0,0.099999994,5,gps,1.0,1.4,1.8,-27.7,,,,100,,1733302570982,2024-12-04T01:56:10.982-07:00,2710.094720310566,1733282508217,Default Profile,true
2024-12-04T09:00:13.974Z,32.45485782623291,-111.44019761122763,640.0,30.5,0.0,0.14,20,gps,,,,-27.7,,,,100,,1733302813974,2024-12-04T02:00:13.974-07:00,2720.8686949256407,1733282508217,Default Profile,true
2024-12-04T09:04:17.055Z,32.455010334961116,-111.44020582549274,654.0,29.0,0.0,0.14,11,gps,0.8,1.2,1.6,-27.7,,,,100,,1733303057055,2024-12-04T02:04:17.055-07:00,2737.844396962387,1733282508217,Default Profile,true
2024-12-04T09:08:19.072Z,32.455036654137075,-111.44014103338122,633.0,20.0,0.0,0.34,16,gps,,,,-27.7,,,,100,,1733303299072,2024-12-04T02:08:19.072-07:00,2744.5914398561395,1733282508217,Default Profile,true
2024-12-04T09:12:23.006Z,32.4549066927284,-111.44022585824132,644.0,22.5,0.0,0.26,21,gps,0.6,0.8,1.0,-27.7,,,,100,,1733303543006,2024-12-04T02:12:23.006-07:00,2761.089238434519,1733282508217,Default Profile,true
2024-12-04T09:16:27.000Z,32.45492924004793,-111.44013072364032,633.0,24.0,0.0,1.1899999,14,gps,0.6,1.0,1.2,-27.7,,,,100,,1733303787000,2024-12-04T02:16:27.000-07:00,2770.3609233727448,1733282508217,Default Profile,true
2024-12-04T09:20:30.003Z,32.45497668161988,-111.44013080745935,629.0,18.5,0.0,0.13,23,gps,,,,-27.7,,,,100,,1733304030003,2024-12-04T02:20:30.003-07:00,2775.6361913481096,1733282508217,Default Profile,true
2024-12-04T09:24:32.987Z,32.45494503993541,-111.44017447717488,631.0,24.5,0.0,0.24,17,gps,0.8,1.2,1.4,-27.7,,,,100,,1733304272987,2024-12-04T02:24:32.987-07:00,2781.0369372738373,1733282508217,Default Profile,true
2024-12-04T09:28:35.998Z,32.45495539158583,-111.44014908000827,654.0,28.5,0.0,0.21,16,gps,,,,-27.7,,,,100,,1733304515998,2024-12-04T02:28:35.998-07:00,2783.6833343798608,1733282508217,Default Profile,true
2024-12-04T09:32:41.021Z,32.45494763832539,-111.44019610248506,640.0,19.5,0.0,0.12,22,gps,0.6,0.8,1.0,-27.7,,,,100,,1733304761021,2024-12-04T02:32:41.021-07:00,2788.178791600971,1733282508217,Default Profile,true
2024-12-04T09:36:44.991Z,32.45500970631838,-111.44019467756152,649.0,33.5,0.0,0.19999999,23,gps,0.6,0.8,1.0,-27.7,,,,100,,1733305004991,2024-12-04T02:36:44.991-07:00,2795.0817323869196,1733282508217,Default Profile,true
2024-12-04T09:40:49.008Z,32.45494776405394,-111.44017145968974,653.0,33.5,302.2,0.74,14,gps,1.0,1.2,1.4,-27.7,,,,100,,1733305249008,2024-12-04T02:40:49.008-07:00,2802.3057005801675,1733282508217,Default Profile,true
2024-12-04T09:44:51.010Z,32.455061757937074,-111.44021647050977,602.0,16.0,0.0,0.06,13,gps,1.0,1.2,1.4,-27.7,,,,100,,1733305491010,2024-12-04T02:44:51.010-07:00,2815.6662883762338,1733282508217,Default Profile,true
2024-12-04T09:48:54.995Z,32.454942567273974,-111.44022837281227,643.0,24.5,0.0,0.13,20,gps,0.8,1.0,1.4,-27.7,,,,100,,1733305734995,2024-12-04T02:48:54.995-07:00,2828.9666530248464,1733282508217,Default Profile,true
2024-12-04T09:52:57.017Z,32.45503070298582,-111.44021546468139,620.0,15.0,0.0,0.29,15,gps,0.6,0.8,1.0,-27.7,,,,100,,1733305977017,2024-12-04T02:52:57.017-07:00,2838.8414515150566,1733282508217,Default Profile,true
2024-12-04T09:56:59.016Z,32.45518681593239,-111.44004698842764,635.0,26.5,0.0,0.44,14,gps,0.6,1.2,1.4,-27.7,,,,100,,1733306219016,2024-12-04T02:56:59.016-07:00,2862.3194841566624,1733282508217,Default Profile,true
2024-12-04T10:01:01.026Z,32.45512441266328,-111.44005352631211,640.0,15.0,0.0,0.41,9,gps,0.8,1.0,1.4,-27.7,,,,100,,1733306461026,2024-12-04T03:01:01.026-07:00,2869.2854735409323,1733282508217,Default Profile,true
2024-12-04T10:05:04.004Z,32.454989212565124,-111.4401251077652,636.0,27.5,0.0,0.14999999,12,gps,0.6,1.4,1.6,-27.7,,,,100,,1733306704004,2024-12-04T03:05:04.004-07:00,2885.7511061917803,1733282508217,Default Profile,true
2024-12-04T10:09:07.016Z,32.454872243106365,-111.44008663482964,639.0,18.5,0.0,0.22999999,18,gps,0.6,0.8,1.2,-27.7,,,,100,,1733306947016,2024-12-04T03:09:07.016-07:00,2899.2491651242203,1733282508217,Default Profile,true
2024-12-04T10:13:10.008Z,32.454911596141756,-111.44015511497855,613.0,25.5,0.0,0.22,22,gps,,,,-27.7,,,,100,,1733307190008,2024-12-04T03:13:10.008-07:00,2907.0230443817345,1733282508217,Default Profile,true
2024-12-04T10:17:13.020Z,32.45485350955278,-111.44026575610042,621.0,31.5,0.0,0.049999997,14,gps,0.6,0.8,1.0,-27.7,,,,100,,1733307433020,2024-12-04T03:17:13.020-07:00,2919.2495551954016,1733282508217,Default Profile,true
2024-12-04T10:21:16.017Z,32.45491507463157,-111.44022166728973,616.0,22.0,0.0,0.049999997,15,gps,0.8,1.2,1.4,-27.7,,,,100,,1733307676017,2024-12-04T03:21:16.017-07:00,2927.2480999205627,1733282508217,Default Profile,true
2024-12-04T10:25:18.980Z,32.45482576545328,-111.44009677693248,627.0,39.0,0.0,0.38,16,gps,0.6,1.4,1.6,-27.7,,,,100,,1733307918980,2024-12-04T03:25:18.980-07:00,2942.608291963191,1733282508217,Default Profile,true
2024-12-04T10:29:21.996Z,32.454944788478315,-111.44026558846235,653.0,23.5,0.0,0.26999998,21,gps,0.6,1.0,1.2,-27.7,,,,100,,1733308161996,2024-12-04T03:29:21.996-07:00,2963.249024465517,1733282508217,Default Profile,true
2024-12-04T10:33:27.000Z,32.45497965719551,-111.44019844941795,631.0,22.0,0.0,0.47,17,gps,1.0,1.8,2.2,-27.7,,,,100,,1733308407000,2024-12-04T03:33:27.000-07:00,2970.646096006749,1733282508217,Default Profile,true
2024-12-04T10:37:30.011Z,32.455048891715705,-111.4399588946253,615.0,32.0,0.0,0.099999994,18,gps,,,,-27.7,,,,100,,1733308650011,2024-12-04T03:37:30.011-07:00,2994.4048325909494,1733282508217,Default Profile,true
2024-12-04T10:41:33.013Z,32.45492760557681,-111.44019886851311,627.0,21.0,0.0,0.07,4,gps,0.8,1.2,1.4,-27.7,,,,100,,1733308893013,2024-12-04T03:41:33.013-07:00,3020.651029633238,1733282508217,Default Profile,true
2024-12-04T10:45:34.980Z,32.45486063417047,-111.4403825160116,640.0,22.5,0.0,0.26999998,17,gps,0.8,,,-27.7,,,,100,,1733309134980,2024-12-04T03:45:34.980-07:00,3039.42260485798,1733282508217,Default Profile,true
2024-12-04T10:49:37.040Z,32.45501666329801,-111.44002066925168,618.0,20.0,0.0,0.089999996,15,gps,0.8,1.0,1.4,-27.7,,,,100,,1733309377040,2024-12-04T03:49:37.040-07:00,3077.5500261664283,1733282508217,Default Profile,true
2024-12-04T10:53:39.078Z,32.45501674711704,-111.44011865369976,640.0,39.5,0.0,0.25,13,gps,0.8,1.0,1.4,-27.7,,,,100,,1733309619078,2024-12-04T03:53:39.078-07:00,3086.7436889573773,1733282508217,Default Profile,true
2024-12-04T10:57:41.090Z,32.455034516751766,-111.43997574225068,659.0,25.0,0.0,0.51,11,gps,0.8,1.0,1.4,-27.7,,,,100,,1733309861090,2024-12-04T03:57:41.090-07:00,3100.297541310668,1733282508217,Default Profile,true
2024-12-04T11:01:43.967Z,32.45498988311738,-111.44023147411644,654.0,40.0,0.0,0.88,18,gps,1.0,1.4,1.8,-27.7,,,,100,,1733310103967,2024-12-04T04:01:43.967-07:00,3124.8001798729806,1733282508217,Default Profile,true
2024-12-04T11:05:46.082Z,32.454870734363794,-111.44013323821127,616.0,20.5,0.0,0.53999996,11,gps,0.8,1.2,1.6,-27.7,,,,100,,1733310346082,2024-12-04T04:05:46.082-07:00,3140.939787115439,1733282508217,Default Profile,true
2024-12-04T11:09:51.000Z,32.454968467354774,-111.44018445163965,631.0,26.5,0.0,0.96999997,14,gps,0.8,1.2,1.4,-27.7,,,,100,,1733310591000,2024-12-04T04:09:51.000-07:00,3152.8221706066734,1733282508217,Default Profile,true
2024-12-04T11:13:53.013Z,32.455150061286986,-111.43987557850778,636.0,20.5,0.0,0.26,13,gps,1.0,0.8,1.2,-27.7,,,,100,,1733310833013,2024-12-04T04:13:53.013-07:00,3188.1438301094113,1733282508217,Default Profile,true
2024-12-04T11:17:55.077Z,32.45509507600218,-111.43997590988874,621.0,23.0,0.0,0.38,6,gps,1.0,1.2,1.6,-27.7,,,,100,,1733311075077,2024-12-04T04:17:55.077-07:00,3199.3689219221183,1733282508217,Default Profile,true
2024-12-04T11:21:57.992Z,32.45486507657915,-111.44006894901395,644.0,26.0,0.0,0.90999997,12,gps,0.8,1.0,1.4,-27.7,,,,100,,1733311317992,2024-12-04T04:21:57.992-07:00,3226.3925348029798,1733282508217,Default Profile,true
2024-12-04T11:26:01.009Z,32.45500635355711,-111.44011504948139,602.0,27.0,0.0,0.17,18,gps,0.8,1.2,1.4,-27.7,,,,100,,1733311561009,2024-12-04T04:26:01.009-07:00,3242.686447181296,1733282508217,Default Profile,true
2024-12-04T11:30:05.013Z,32.45484357699752,-111.4401076734066,645.0,35.5,302.4,1.09,17,gps,1.0,1.0,1.6,-27.7,,,,100,,1733311805013,2024-12-04T04:30:05.013-07:00,3260.7996013904567,1733282508217,Default Profile,true
2024-12-04T11:34:08.007Z,32.4548271484673,-111.4402562007308,633.0,34.0,0.0,0.84,18,gps,,,,-27.7,,,,100,,1733312048007,2024-12-04T04:34:08.007-07:00,3274.8548296454,1733282508217,Default Profile,true
2024-12-04T11:38:11.987Z,32.4549016635865,-111.44026424735785,620.0,29.5,0.0,0.57,17,gps,0.8,1.2,1.4,-27.7,,,,100,,1733312291987,2024-12-04T04:38:11.987-07:00,3283.1748596763696,1733282508217,Default Profile,true
2024-12-04T11:42:13.989Z,32.45500773657113,-111.44038000144064,613.0,20.0,0.0,0.29999998,12,gps,0.8,1.6,1.8,-27.7,,,,100,,1733312533989,2024-12-04T04:42:13.989-07:00,3299.2084811189816,1733282508217,Default Profile,true
2024-12-04T11:46:17.009Z,32.45498380623758,-111.44008588045835,652.0,30.0,0.0,0.089999996,18,gps,0.8,1.2,1.6,-27.7,,,,100,,1733312777009,2024-12-04T04:46:17.009-07:00,3326.9331802930055,1733282508217,Default Profile,true
2024-12-04T11:50:18.971Z,32.45507303159684,-111.44041453488171,635.0,16.0,0.0,0.25,17,gps,0.6,0.8,1.0,-27.7,,,,100,,1733313018971,2024-12-04T04:50:18.971-07:00,3359.326826705503,1733282508217,Default Profile,true
2024-12-04T11:54:20.990Z,32.455029361881316,-111.44028260372579,617.0,16.5,0.0,0.38,15,gps,0.6,0.8,1.0,-27.7,,,,100,,1733313260990,2024-12-04T04:54:20.990-07:00,3372.6239644381612,1733282508217,Default Profile,true
2024-12-04T11:58:22.999Z,32.45488628279418,-111.44026818685234,625.0,19.5,0.0,0.32999998,13,gps,0.6,1.0,1.2,-27.7,,,,100,,1733313502999,2024-12-04T04:58:22.999-07:00,3388.5910355936594,1733282508217,Default Profile,true
2024-12-04T12:02:24.950Z,32.45513120200485,-111.44019082188606,624.0,20.5,0.0,0.34,13,gps,0.6,0.8,1.2,-27.7,,,,100,,1733313744950,2024-12-04T05:02:24.950-07:00,3416.77562735512,1733282508217,Default Profile,true
2024-12-04T12:06:27.983Z,32.45496477931738,-111.44028319045901,650.0,37.0,0.0,0.13,20,gps,0.8,1.0,1.2,-27.7,,,,100,,1733313987983,2024-12-04T05:06:27.983-07:00,3437.209924688519,1733282508217,Default Profile,true
2024-12-04T12:10:30.156Z,32.45501502882689,-111.44014153629541,608.0,34.5,0.0,0.74,14,gps,0.6,0.8,1.2,-27.7,,,,100,,1733314230156,2024-12-04T05:10:30.156-07:00,3451.6277324834887,1733282508217,Default Profile,true
2024-12-04T12:14:33.006Z,32.455058614723384,-111.44026634283364,624.0,21.0,0.0,0.19999999,17,gps,1.4,2.6,3.0,-27.7,,,,100,,1733314473006,2024-12-04T05:14:33.006-07:00,3464.301336830181,1733282508217,Default Profile,true
2024-12-04T12:18:36.000Z,32.45502525474876,-111.44025318324566,658.0,21.5,0.0,0.12,16,gps,0.6,1.2,1.4,-27.7,,,,100,,1733314716000,2024-12-04T05:18:36.000-07:00,3468.210897003423,1733282508217,Default Profile,true
2024-12-04T12:22:37.987Z,32.45495245791972,-111.44014120101929,635.0,27.5,0.0,0.32999998,11,gps,0.6,1.4,1.6,-27.7,,,,100,,1733314957987,2024-12-04T05:22:37.987-07:00,3481.4744213010736,1733282508217,Default Profile,true
2024-12-04T12:26:39.992Z,32.454962600022554,-111.4403510838747,670.0,27.5,0.0,0.02,14,gps,1.0,1.4,1.8,-27.7,,,,100,,1733315199992,2024-12-04T05:26:39.992-07:00,3501.199530560514,1733282508217,Default Profile,true
2024-12-04T12:30:42.994Z,32.45500400662422,-111.44024186767638,641.0,25.0,0.0,0.24,21,gps,1.0,1.4,1.8,-27.7,,,,100,,1733315442994,2024-12-04T05:30:42.994-07:00,3512.433861248841,1733282508217,Default Profile,true
2024-12-04T12:34:45.024Z,32.45501846540719,-111.44009811803699,668.0,14.0,0.0,0.48999998,11,gps,0.6,0.8,1.0,-27.7,,,,100,,1733315685024,2024-12-04T05:34:45.024-07:00,3526.0170480857328,1733282508217,Default Profile,true
2024-12-04T12:38:47.977Z,32.45498145930469,-111.4402387663722,627.0,32.5,0.0,0.35999998,13,gps,0.8,1.2,1.6,-27.7,,,,100,,1733315927977,2024-12-04T05:38:47.977-07:00,3539.8404211237744,1733282508217,Default Profile,true
2024-12-04T12:42:50.015Z,32.454876098781824,-111.44012200646102,619.0,15.5,0.0,0.26,3,gps,0.6,1.2,1.4,-27.7,,,,100,,1733316170015,2024-12-04T05:42:50.015-07:00,3555.8801670772837,1733282508217,Default Profile,true
2024-12-04T12:46:54.017Z,32.45494830887765,-111.44015620462596,626.0,22.5,0.0,0.13,17,gps,0.6,1.0,1.2,-27.7,,,,100,,1733316414017,2024-12-04T05:46:54.017-07:00,3564.5269708950345,1733282508217,Default Profile,true
2024-12-04T12:50:56.999Z,32.454977268353105,-111.44021730870008,632.0,25.5,0.0,0.17,22,gps,,,,-27.7,,,,100,,1733316656999,2024-12-04T05:50:56.999-07:00,3571.1026543855523,1733282508217,Default Profile,true
2024-12-04T12:54:58.000Z,32.45493908878416,-111.44020842388272,636.0,12.5,,0.0,25,gps,0.4,0.6,0.8,-27.7,,,,100,,1733316898000,2024-12-04T05:54:58.000-07:00,3575.429103712755,1733282508217,Default Profile,true
2024-12-04T12:58:59.000Z,32.45494089089334,-111.44020113162696,640.0,6.5,,0.0,25,gps,0.4,0.8,0.8,-27.7,,,,100,,1733317139000,2024-12-04T05:58:59.000-07:00,3576.142059773501,1733282508217,Default Profile,true
2024-12-04T13:03:00.000Z,32.454943070188165,-111.44020331092179,639.0,5.0,,0.0,25,gps,0.4,0.8,1.0,-27.7,,,,100,,1733317380000,2024-12-04T06:03:00.000-07:00,3576.4591300854886,1733282508217,Default Profile,true
2024-12-04T13:07:01.000Z,32.454943070188165,-111.44020331092179,639.0,5.5,,0.0,25,gps,0.4,0.8,0.8,-27.7,,,,100,,1733317621000,2024-12-04T06:07:01.000-07:00,3576.4591300854886,1733282508217,Default Profile,true
2024-12-04T13:11:02.000Z,32.45492345653474,-111.44019702449441,635.0,9.5,,0.0,22,gps,0.4,0.8,1.0,-27.7,,,,100,,1733317862000,2024-12-04T06:11:02.000-07:00,3578.7184235865625,1733282508217,Default Profile,true
2024-12-04T13:15:03.000Z,32.45492400135845,-111.44019585102797,635.0,6.0,,0.0,25,gps,0.4,0.8,1.0,-27.7,,,,100,,1733318103000,2024-12-04T06:15:03.000-07:00,3578.844093716611,1733282508217,Default Profile,true
2024-12-04T13:19:04.000Z,32.45492320507765,-111.44018503837287,634.0,7.0,,0.0,25,gps,0.4,0.8,0.8,-27.7,,,,100,,1733318344000,2024-12-04T06:19:04.000-07:00,3579.8624780329556,1733282508217,Default Profile,true
2024-12-04T13:23:05.000Z,32.45492320507765,-111.44018503837287,634.0,5.5,,0.0,26,gps,0.4,0.6,0.8,-27.7,,,,100,,1733318585000,2024-12-04T06:23:05.000-07:00,3579.8624780329556,1733282508217,Default Profile,true
2024-12-04T13:27:06.000Z,32.45492320507765,-111.44018503837287,634.0,4.5,,0.0,26,gps,0.4,0.6,0.8,-27.7,,,,100,,1733318826000,2024-12-04T06:27:06.000-07:00,3579.8624780329556,1733282508217,Default Profile,true
2024-12-04T13:31:07.000Z,32.45491763111204,-111.44017791375518,635.0,6.0,,0.0,25,gps,0.4,0.8,0.8,-27.7,,,,100,,1733319067000,2024-12-04T06:31:07.000-07:00,3580.7740828540773,1733282508217,Default Profile,true
2024-12-04T13:35:08.000Z,32.454935777932405,-111.44017556682229,639.0,10.0,,0.0,26,gps,0.4,0.6,0.8,-27.7,,,,100,,1733319308000,2024-12-04T06:35:08.000-07:00,3582.8038973502435,1733282508217,Default Profile,true
2024-12-04T13:39:09.000Z,32.45493208989501,-111.44017389044166,637.0,8.0,,0.0,27,gps,0.4,0.6,0.8,-27.7,,,,100,,1733319549000,2024-12-04T06:39:09.000-07:00,3583.2431184412117,1733282508217,Default Profile,true
2024-12-04T13:43:10.000Z,32.454931335523725,-111.44017313607037,637.0,9.0,,0.0,25,gps,0.4,0.6,0.8,-27.7,,,,100,,1733319790000,2024-12-04T06:43:10.000-07:00,3583.3528735544096,1733282508217,Default Profile,true
2024-12-04T13:47:11.000Z,32.454935275018215,-111.4401716273278,637.0,8.5,,0.0,27,gps,0.4,0.6,0.8,-27.7,,,,100,,1733320031000,2024-12-04T06:47:11.000-07:00,3583.8132312252005,1733282508217,Default Profile,true
2024-12-04T13:51:12.000Z,32.454935275018215,-111.4401716273278,637.0,5.5,,0.0,26,gps,0.4,0.6,0.8,-27.7,,,,100,,1733320272000,2024-12-04T06:51:12.000-07:00,3583.8132312252005,1733282508217,Default Profile,true
2024-12-04T13:55:13.000Z,32.45493950787932,-111.44017254933715,637.0,6.0,,0.0,25,gps,0.4,0.6,0.8,-27.7,,,,100,,1733320513000,2024-12-04T06:55:13.000-07:00,3584.29178819349,1733282508217,Default Profile,true
2024-12-04T13:59:14.000Z,32.45493540074676,-111.44017246551812,636.0,5.0,,0.0,24,gps,0.6,0.8,1.0,-27.7,,,,100,,1733320754000,2024-12-04T06:59:14.000-07:00,3584.748548208076,1733282508217,Default Profile,true
